centre,param,points,x1,x2,x3,external model
73,x2,5,-2.911191644040556,0.3679608447328184,-2.6748620382087456,-0.4916817589701651
73,x2,6,-2.911191644040556,0.995960844736,-2.6748620382087456,3.533318647486765
73,x2,7,-2.911191644040556,1.623960844736,-2.6748620382087456,5.582794891486044
73,x2,8,-2.911191644040556,2.2519608447360002,-2.6748620382087456,2.826923684965262
73,x2,9,-2.911191644040556,2.8799608447360003,-2.6748620382087456,-0.9291137498056538
73,x3,0,-2.911191644040556,0.3679608447328184,-2.6748620382087456,-0.4916817589701651
73,x3,1,-2.911191644040556,0.3679608447328184,-2.0468620383680003,0.2765317884410295
73,x3,2,-2.911191644040556,0.3679608447328184,-1.4188620383680002,0.5848346289816208
73,x3,3,-2.911191644040556,0.3679608447328184,-0.7908620383680001,0.6684549286455289
73,x3,4,-2.911191644040556,0.3679608447328184,-0.16286203836799995,0.6773727005640852
73,x3,5,-2.911191644040556,0.3679608447328184,0.4651379616319997,0.676319804727618
73,x3,6,-2.911191644040556,0.3679608447328184,1.0931379616319998,0.6447799479854524
73,x3,7,-2.911191644040556,0.3679608447328184,1.721137961632,0.47698868404591055
73,x3,8,-2.911191644040556,0.3679608447328184,2.349137961632,-0.01806658652368842
73,x3,9,-2.911191644040556,0.3679608447328184,2.977137961632,-1.1166466162970283
74,x1,0,-2.6439158509213296,2.351103165979542,2.2036519096886065,1.9325052821220623
74,x1,1,-2.0159158506360004,2.351103165979542,2.2036519096886065,0.504706751274989
74,x1,2,-1.3879158506360003,2.351103165979542,2.2036519096886065,0.23348649062036442
74,x1,3,-0.7599158506360002,2.351103165979542,2.2036519096886065,1.222339882844719
74,x1,4,-0.1319158506360001,2.351103165979542,2.2036519096886065,3.0939287422436363
74,x1,5,0.496084149364,2.351103165979542,2.2036519096886065,5.134070410251735
74,x1,6,1.1240841493639997,2.351103165979542,2.2036519096886065,6.5642638859729185
74,x1,7,1.7520841493639998,2.351103165979542,2.2036519096886065,6.838759298315598
74,x1,8,2.380084149364,2.351103165979542,2.2036519096886065,5.852811493253872
74,x1,9,3.008084149364,2.351103165979542,2.2036519096886065,3.9826499087273506
74,x2,0,-2.6439158509213296,-2.6728968342000003,2.2036519096886065,-0.17475683991304247
74,x2,1,-2.6439158509213296,-2.0448968342000002,2.2036519096886065,3.9378757730119727
74,x2,2,-2.6439158509213296,-1.4168968342000001,2.2036519096886065,5.232376082529385
74,x2,3,-2.6439158509213296,-0.7888968342,2.2036519096886065,1.9213571242763068
74,x2,4,-2.6439158509213296,-0.1608968341999999,2.2036519096886065,-1.4234771931200139
74,x2,5,-2.6439158509213296,0.4671031658000002,2.2036519096886065,-0.18373225599077603
74,x2,6,-2.6439158509213296,1.0951031658,2.2036519096886065,3.9288086912198583
74,x2,7,-2.6439158509213296,1.7231031658,2.2036519096886065,5.235736747865735
74,x2,8,-2.6439158509213296,2.351103165979542,2.2036519096886065,1.9325052821220623
74,x2,9,-2.6439158509213296,2.9791031658000002,2.2036519096886065,-1.4199344096929287
74,x3,0,-2.6439158509213296,2.351103165979542,-2.820348090432,0.03774493973803805
74,x3,1,-2.6439158509213296,2.351103165979542,-2.192348090432,1.9554266382790635
74,x3,2,-2.6439158509213296,2.351103165979542,-1.5643480904320002,2.772360704021126
74,x3,3,-2.6439158509213296,2.351103165979542,-0.9363480904319998,3.0215572241212674
74,x3,4,-2.6439158509213296,2.351103165979542,-0.3083480904320002,3.057821651334799
74,x3,5,-2.6439158509213296,2.351103165979542,0.31965190956799994,3.0577548040153024
74,x3,6,-2.6439158509213296,2.351103165979542,0.9476519095679996,3.0197528661146293
74,x3,7,-2.6439158509213296,2.351103165979542,1.5756519095680006,2.7640073871829016
74,x3,8,-2.6439158509213296,2.351103165979542,2.2036519096886065,1.9325052821220623
74,x3,9,-2.6439158509213296,2.351103165979542,2.831651909568,-0.010971167581877772
75,x1,0,-2.8387760709360004,-3.106456221464082,0.8205650567552589,-0.3030913053234654
75,x1,1,-2.2107760709360003,-3.106456221464082,0.8205650567552589,-0.8298345330653307
75,x1,2,-1.5827760709360001,-3.106456221464082,0.8205650567552589,-1.0366234908236427
75,x1,3,-0.954776070936,-3.106456221464082,0.8205650567552589,-0.844549241482145
75,x1,4,-0.3267760709359999,-3.106456221464082,0.8205650567552589,-0.3269057124692772
75,x1,5,0.30122392906399975,-3.106456221464082,0.8205650567552589,0.3187786540664493
75,x1,6,0.9292239290639999,-3.106456221464082,0.8205650567552589,0.8461161030522203
75,x1,7,1.557223929191181,-3.106456221464082,0.8205650567552589,1.0538790735399957
75,x1,8,2.185223929064,-3.106456221464082,0.8205650567552589,0.8627869532959023
75,x1,9,2.813223929064,-3.106456221464082,0.8205650567552589,0.34575889750207506
75,x2,0,1.557223929191181,-3.106456221464082,0.8205650567552589,1.0538790735399957
75,x2,1,1.557223929191181,-2.47845622152,0.8205650567552589,3.697911680189375
75,x2,2,1.557223929191181,-1.85045622152,0.8205650567552589,7.511897464311993
75,x2,3,1.557223929191181,-1.22245622152,0.8205650567552589,7.229658872514215
75,x2,4,1.557223929191181,-0.5944562215200002,0.8205650567552589,3.2408980749002407
75,x2,5,1.557223929191181,0.0335437784799999,0.8205650567552589,1.0531139891603774
75,x2,6,1.557223929191181,0.66154377848,0.8205650567552589,3.687099060798021
75,x2,7,1.557223929191181,1.2895437784800001,0.8205650567552589,7.505966881399194
75,x2,8,1.557223929191181,1.9175437784799994,0.8205650567552589,7.2367990043765165
75,x2,9,1.557223929191181,2.5455437784800004,0.8205650567552589,3.2512501532386406
75,x3,0,1.557223929191181,-3.106456221464082,-2.947434943232,8.554895733233387
75,x3,1,1.557223929191181,-3.106456221464082,-2.3194349432320003,3.9024813798009212
75,x3,2,1.557223929191181,-3.106456221464082,-1.6914349432320002,1.8269756657559557
75,x3,3,1.557223929191181,-3.106456221464082,-1.063434943232,1.1364266397952507
75,x3,4,1.557223929191181,-3.106456221464082,-0.4354349432320004,1.012140943692666
75,x3,5,1.557223929191181,-3.106456221464082,0.19256505676800018,1.008683812299164
75,x3,6,1.557223929191181,-3.106456221464082,0.8205650567552589,1.0538790735399957
75,x3,7,1.557223929191181,-3.106456221464082,1.448565056768,1.4488091484287775
75,x3,8,1.557223929191181,-3.106456221464082,2.076565056768,2.8678150510393365
75,x3,9,1.557223929191181,-3.106456221464082,2.704565056768,6.358496388533866
76,x1,0,-2.547706881148,1.9275854714465006,2.0329254708631113,4.630732530312439
76,x1,1,-1.9197068811480003,1.9275854714465006,2.0329254708631113,3.6012621258756417
76,x1,2,-1.2917068811480001,1.9275854714465006,2.0329254708631113,3.542875238249503
76,x1,3,-0.6637068814554783,1.9275854714465006,2.0329254708631113,4.47785181486651
76,x1,4,-0.035706881148000136,1.9275854714465006,2.0329254708631113,6.049412614058754
76,x1,5,0.5922931188520004,1.9275854714465006,2.0329254708631113,7.657863174490878
76,x1,6,1.2202931188520005,1.9275854714465006,2.0329254708631113,8.689432212782956
76,x1,7,1.8482931188519998,1.9275854714465006,2.0329254708631113,8.750481609878339
76,x1,8,2.476293118852,1.9275854714465006,2.0329254708631113,7.81771542633903
76,x1,9,3.104293118852,1.9275854714465006,2.0329254708631113,6.2470694380351235
76,x2,0,-0.6637068814554783,-3.0964145285240003,2.0329254708631113,-1.6539564783702296
76,x2,1,-0.6637068814554783,-2.4684145285240002,2.0329254708631113,1.0528039883536933
76,x2,2,-0.6637068814554783,-1.8404145285240001,2.0329254708631113,4.835119381687168
76,x2,3,-0.6637068814554783,-1.212414528524,2.0329254708631113,4.470541178868835
76,x2,4,-0.6637068814554783,-0.5844145285240003,2.0329254708631113,0.46246232806359044
76,x2,5,-0.6637068814554783,0.043585471476000226,2.0329254708631113,-1.6549447665994501
76,x2,6,-0.6637068814554783,0.6715854714759999,2.0329254708631113,1.0419390021328552
76,x2,7,-0.6637068814554783,1.2995854714759996,2.0329254708631113,4.8293795747213455
76,x2,8,-0.6637068814554783,1.9275854714465006,2.0329254708631113,4.47785181486651
76,x2,9,-0.6637068814554783,2.5555854714760007,2.0329254708631113,0.4727292143113808
76,x3,0,-0.6637068814554783,1.9275854714465006,-2.99107452884,0.5992313922483019
76,x3,1,-0.6637068814554783,1.9275854714465006,-2.3630745288400004,3.609080552184743
76,x3,2,-0.6637068814554783,1.9275854714465006,-1.73507452884,4.971726264448071
76,x3,3,-0.6637068814554783,1.9275854714465006,-1.1070745288400001,5.437507621057386
76,x3,4,-0.6637068814554783,1.9275854714465006,-0.47907452884,5.526799921521643
76,x3,5,-0.6637068814554783,1.9275854714465006,0.1489254711600001,5.530014672839643
76,x3,6,-0.6637068814554783,1.9275854714465006,0.7769254711600002,5.507599589500039
76,x3,7,-0.6637068814554783,1.9275854714465006,1.4049254711599999,5.290038593481328
76,x3,8,-0.6637068814554783,1.9275854714465006,2.0329254708631113,4.47785181486651
76,x3,9,-0.6637068814554783,1.9275854714465006,2.66092547116,2.4415955887698315
77,x1,0,-2.8585120498400003,-1.5512143031545782,-0.030201882720005013,6.718001166737716
77,x1,1,-2.23051204984,-1.5512143031545782,-0.030201882720005013,6.2071495932132255
77,x1,2,-1.60251204984,-1.5512143031545782,-0.030201882720005013,5.997818971748975
77,x1,3,-0.9745120498400004,-1.5512143031545782,-0.030201882720005013,6.169888117078078
77,x1,4,-0.34651204993994256,-1.5512143031545782,-0.030201882720005013,6.657696882087019
77,x1,5,0.2814879501600003,-1.5512143031545782,-0.030201882720005013,7.275101521339741
77,x1,6,0.9094879501600004,-1.5512143031545782,-0.030201882720005013,7.7865055869740845
77,x1,7,1.5374879501599996,-1.5512143031545782,-0.030201882720005013,7.996761563986541
77,x1,8,2.1654879501599997,-1.5512143031545782,-0.030201882720005013,7.825637529704607
77,x1,9,2.79348795016,-1.5512143031545782,-0.030201882720005013,7.338432984675186
77,x2,0,-0.34651204993994256,-2.8072143031600003,-0.030201882720005013,0.4143047693188523
77,x2,1,-0.34651204993994256,-2.17921430316,-0.030201882720005013,4.373534544430586
77,x2,2,-0.34651204993994256,-1.5512143031545782,-0.030201882720005013,6.657696882087019
77,x2,3,-0.34651204993994256,-0.92321430316,-0.030201882720005013,4.112924643905876
77,x2,4,-0.34651204993994256,-0.2952143031600003,-0.030201882720005013,0.2529232282969096
77,x2,5,-0.34651204993994256,0.33278569684000026,-0.030201882720005013,0.40740647306965005
77,x2,6,-0.34651204993994256,0.9607856968399999,-0.030201882720005013,4.363070962312043
77,x2,7,-0.34651204993994256,1.58878569684,-0.030201882720005013,6.658115650877315
77,x2,8,-0.34651204993994256,2.21678569684,-0.030201882720005013,4.123647546765245
77,x2,9,-0.34651204993994256,2.8447856968400003,-0.030201882720005013,0.25914457020300785
77,x3,0,-0.34651204993994256,-1.5512143031545782,-2.54220188276,5.239186805254858
77,x3,1,-0.34651204993994256,-1.5512143031545782,-1.91420188276,6.201719585753157
77,x3,2,-0.34651204993994256,-1.5512143031545782,-1.28620188276,6.564751306398584
77,x3,3,-0.34651204993994256,-1.5512143031545782,-0.6582018827600002,6.6513226650675845
77,x3,4,-0.34651204993994256,-1.5512143031545782,-0.030201882720005013,6.657696882087019
77,x3,5,-0.34651204993994256,-1.5512143031545782,0.5977981172399995,6.653359700234167
77,x3,6,-0.34651204993994256,-1.5512143031545782,1.2257981172400005,6.581019384736719
77,x3,7,-0.34651204993994256,-1.5512143031545782,1.8537981172399998,6.25660672327279
77,x3,8,-0.34651204993994256,-1.5512143031545782,2.48179811724,5.369275025970902
77,x3,9,-0.34651204993994256,-1.5512143031545782,3.10979811724,3.481400125409999
78,x1,0,-2.6729063414920002,0.01863955378236737,0.7834635966391907,-0.46630211603548066
78,x1,1,-2.044906341492,0.01863955378236737,0.7834635966391907,-0.920788769520233
78,x1,2,-1.416906341492,0.01863955378236737,0.7834635966391907,-1.0229821930421932
78,x1,3,-0.7889063416137869,0.01863955378236737,0.7834635966391907,-0.7338862308133892
78,x1,4,-0.16090634149199978,0.01863955378236737,0.7834635966391907,-0.16381748437365512
78,x1,5,0.4670936585079999,0.01863955378236737,0.7834635966391907,0.46969057930365765
78,x1,6,1.095093658508,0.01863955378236737,0.7834635966391907,0.9248965805875997
78,x1,7,1.7230936585080001,0.01863955378236737,0.7834635966391907,1.0280977158099052
78,x1,8,2.3510936585080002,0.01863955378236737,0.7834635966391907,0.7399132947351649
78,x1,9,2.9790936585080003,0.01863955378236737,0.7834635966391907,0.17031208265426862
78,x2,0,-0.7889063416137869,-3.1213604462960003,0.7834635966391907,-0.7334529753975748
78,x2,1,-0.7889063416137869,-2.493360446296,0.7834635966391907,1.8155183985044596
78,x2,2,-0.7889063416137869,-1.865360446296,0.7834635966391907,5.673670840046813
78,x2,3,-0.7889063416137869,-1.237360446296,0.7834635966391907,5.5138434904511175
78,x2,4,-0.7889063416137869,-0.6093604462960003,0.7834635966391907,1.55671866173823
78,x2,5,-0.7889063416137869,0.01863955378236737,0.7834635966391907,-0.7338862308133892
78,x2,6,-0.7889063416137869,0.6466395537040004,0.7834635966391907,1.8047915369983665
78,x2,7,-0.7889063416137869,1.274639553704,0.7834635966391907,5.6674615334134915
78,x2,8,-0.7889063416137869,1.9026395537040002,0.7834635966391907,5.5207252659833275
78,x2,9,-0.7889063416137869,2.5306395537040003,0.7834635966391907,1.5671894777697677
78,x3,0,-0.7889063416137869,0.01863955378236737,-2.984536403256,-6.337182174223319
78,x3,1,-0.7889063416137869,0.01863955378236737,-2.3565364032560003,-2.8954160807308087
78,x3,2,-0.7889063416137869,0.01863955378236737,-1.728536403256,-1.3406086729520963
78,x3,3,-0.7889063416137869,0.01863955378236737,-1.100536403256,-0.8112441830387773
78,x3,4,-0.7889063416137869,0.01863955378236737,-0.472536403256,-0.7106892223971495
78,x3,5,-0.7889063416137869,0.01863955378236737,0.15546359674400012,-0.7071927816882182
78,x3,6,-0.7889063416137869,0.01863955378236737,0.7834635966391907,-0.7338862308133892
78,x3,7,-0.7889063416137869,0.01863955378236737,1.411463596744,-0.9887833189859994
78,x3,8,-0.7889063416137869,0.01863955378236737,2.039463596744,-1.9347801745882558
78,x3,9,-0.7889063416137869,0.01863955378236737,2.667463596744,-4.299655305314296
79,x1,0,-2.732236041752,-2.1631132762724343,-2.4942071354889874,2.8798055963314715
79,x1,1,-2.1042360417520003,-2.1631132762724343,-2.4942071354889874,0.6247029819402954
79,x1,2,-1.4762360417520002,-2.1631132762724343,-2.4942071354889874,-0.03018602231496237
79,x1,3,-0.8482360417441663,-2.1631132762724343,-2.4942071354889874,1.165038751448559
79,x1,4,-0.22023604175199996,-2.1631132762724343,-2.4942071354889874,3.7542895239375866
79,x1,5,0.4077639582479997,-2.1631132762724343,-2.4942071354889874,6.749529851689353
79,x1,6,1.0357639582480007,-2.1631132762724343,-2.4942071354889874,9.007801071736486
79,x1,7,1.663763958248,-2.1631132762724343,-2.4942071354889874,9.667365770118884
79,x1,8,2.291763958248,-2.1631132762724343,-2.4942071354889874,8.47653957319805
79,x1,9,2.919763958248,-2.1631132762724343,-2.4942071354889874,5.889731800058813
79,x2,0,-0.8482360417441663,-2.791113276176,-2.4942071354889874,-2.827972676921906
79,x2,1,-0.8482360417441663,-2.1631132762724343,-2.4942071354889874,1.165038751448559
79,x2,2,-0.8482360417441663,-1.5351132761760002,-2.4942071354889874,3.337902806249709
79,x2,3,-0.8482360417441663,-0.9071132761759997,-2.4942071354889874,0.6904279389427255
79,x2,4,-0.8482360417441663,-0.279113276176,-2.4942071354889874,-3.12187334705981
79,x2,5,-0.8482360417441663,0.3488867238240001,-2.4942071354889874,-2.835149376538862
79,x2,6,-0.8482360417441663,0.9768867238239998,-2.4942071354889874,1.1547044741108228
79,x2,7,-0.8482360417441663,1.6048867238239999,-2.4942071354889874,3.338680049438991
79,x2,8,-0.8482360417441663,2.232886723824,-2.4942071354889874,0.7012435213511821
79,x2,9,-0.8482360417441663,2.860886723824,-2.4942071354889874,-3.1159530881487814
79,x3,0,-0.8482360417441663,-2.1631132762724343,-3.122207135364,-3.060003803562026
79,x3,1,-0.8482360417441663,-2.1631132762724343,-2.4942071354889874,1.165038751448559
79,x3,2,-0.8482360417441663,-2.1631132762724343,-1.8662071353640002,3.1582670244619377
79,x3,3,-0.8482360417441663,-2.1631132762724343,-1.238207135364,3.891791909928958
79,x3,4,-0.8482360417441663,-2.1631132762724343,-0.6102071353640004,4.057711624681728
79,x3,5,-0.8482360417441663,-2.1631132762724343,0.017792864635999717,4.068111705024096
79,x3,6,-0.8482360417441663,-2.1631132762724343,0.6457928646360003,4.055065007313558
79,x3,7,-0.8482360417441663,-2.1631132762724343,1.273792864636,3.8706317079612518
79,x3,8,-0.8482360417441663,-2.1631132762724343,1.901792864636,3.086859303431962
79,x3,9,-0.8482360417441663,-2.1631132762724343,2.529792864636,0.9957826102441176
80,x1,0,-3.082411419064,-1.7984633446854936,-0.344751022777821,6.584169391214694
80,x1,1,-2.4544114190640003,-1.7984633446854936,-0.344751022777821,6.008142837862526
80,x1,2,-1.8264114191972467,-1.7984633446854936,-0.344751022777821,5.674524966999391
80,x1,3,-1.198411419064,-1.7984633446854936,-0.344751022777821,5.71062156835367
80,x1,4,-0.570411419064,-1.7984633446854936,-0.344751022777821,6.102658480775825
80,x1,5,0.05758858093599972,-1.7984633446854936,-0.344751022777821,6.701037696655105
80,x1,6,0.6855885809360003,-1.7984633446854936,-0.344751022777821,7.277422710844655
80,x1,7,1.3135885809360004,-1.7984633446854936,-0.344751022777821,7.611869821647436
80,x1,8,1.9415885809359996,-1.7984633446854936,-0.344751022777821,7.576756808219842
80,x1,9,2.5695885809359997,-1.7984633446854936,-0.344751022777821,7.185482502871666
80,x2,0,-1.8264114191972467,-3.0544633447800003,-0.344751022777821,-0.9158683911585546
80,x2,1,-1.8264114191972467,-2.42646334478,-0.344751022777821,2.0408609308916703
80,x2,2,-1.8264114191972467,-1.7984633446854936,-0.344751022777821,5.674524966999391
80,x2,3,-1.8264114191972467,-1.17046334478,-0.344751022777821,4.967926205605713
80,x2,4,-1.8264114191972467,-0.5424633447800002,-0.344751022777821,0.8967039775584328
80,x2,5,-1.8264114191972467,0.08553665522000031,-0.344751022777821,-0.9177838189953841
80,x2,6,-1.8264114191972467,0.71353665522,-0.344751022777821,2.0298247773986295
80,x2,7,-1.8264114191972467,1.34153665522,-0.344751022777821,5.669606304765609
80,x2,8,-1.8264114191972467,1.9695366552200002,-0.344751022777821,4.975916499204306
80,x2,9,-1.8264114191972467,2.5975366552200003,-0.344751022777821,0.906570593863585
80,x3,0,-1.8264114191972467,-1.7984633446854936,-2.8567510229160002,-0.7679388839667238
80,x3,1,-1.8264114191972467,-1.7984633446854936,-2.228751022916,3.2886259238003834
80,x3,2,-1.8264114191972467,-1.7984633446854936,-1.600751022916,5.040634328977731
80,x3,3,-1.8264114191972467,-1.7984633446854936,-0.9727510229159999,5.589263071382841
80,x3,4,-1.8264114191972467,-1.7984633446854936,-0.344751022777821,5.674524966999391
80,x3,5,-1.8264114191972467,-1.7984633446854936,0.2832489770839999,5.6752689079662595
80,x3,6,-1.8264114191972467,-1.7984633446854936,0.9112489770840004,5.609179862599438
80,x3,7,-1.8264114191972467,-1.7984633446854936,1.5392489770840005,5.13277887537012
80,x3,8,-1.8264114191972467,-1.7984633446854936,2.1672489770839998,3.5414230669156543
80,x3,9,-1.8264114191972467,-1.7984633446854936,2.795248977084,-0.23069436596264659
81,x1,0,-2.818268771756,2.4315778901462717,-3.108000069368938,-0.308023858676731
81,x1,1,-2.190268771756,2.4315778901462717,-3.108000069368938,-5.436958980984254
81,x1,2,-1.5622687717560002,2.4315778901462717,-3.108000069368938,-7.356223039949974
81,x1,3,-0.9342687717559999,2.4315778901462717,-3.108000069368938,-5.333440919512695
81,x1,4,-0.3062687717560002,2.4315778901462717,-3.108000069368938,-0.14048936237561227
81,x1,5,0.32173122824400036,2.4315778901462717,-3.108000069368938,6.2410447405944005
81,x1,6,0.949731228244,2.4315778901462717,-3.108000069368938,11.376021337939394
81,x1,7,1.5777312280975848,2.4315778901462717,-3.108000069368938,13.304976298674418
81,x1,8,2.2057312282440003,2.4315778901462717,-3.108000069368938,11.291836539630731
81,x1,9,2.8337312282440004,2.4315778901462717,-3.108000069368938,6.104799359060387
81,x2,0,1.5777312280975848,-2.5924221095520004,-3.108000069368938,12.237904512889685
81,x2,1,1.5777312280975848,-1.964422109552,-3.108000069368938,16.30094582164888
81,x2,2,1.5777312280975848,-1.336422109552,-3.108000069368938,16.95313369497684
81,x2,3,1.5777312280975848,-0.708422109552,-3.108000069368938,13.293956874180608
81,x2,4,1.5777312280975848,-0.08042210955199991,-3.108000069368938,10.375839759396673
81,x2,5,1.5777312280975848,0.5475778904480002,-3.108000069368938,12.227985320374408
81,x2,6,1.5777312280975848,1.1755778904479999,-3.108000069368938,16.293035472720355
81,x2,7,1.5777312280975848,1.803577890448,-3.108000069368938,16.958154438517095
81,x2,8,1.5777312280975848,2.4315778901462717,-3.108000069368938,13.304976298674418
81,x2,9,1.5777312280975848,3.059577890448,-3.108000069368938,10.377642744983433
81,x3,0,1.5777312280975848,2.4315778901462717,-3.108000069368938,13.304976298674418
81,x3,1,1.5777312280975848,2.4315778901462717,-2.480000069088,7.756940456978102
81,x3,2,1.5777312280975848,2.4315778901462717,-1.852000069088,5.150685012313907
81,x3,3,1.5777312280975848,2.4315778901462717,-1.2240000690880002,4.198736766636306
81,x3,4,1.5777312280975848,2.4315778901462717,-0.5960000690879999,3.986906523641155
81,x3,5,1.5777312280975848,2.4315778901462717,0.03199993091199982,3.974289085392036
81,x3,6,1.5777312280975848,2.4315778901462717,0.6599999309119999,3.9932632523202507
81,x3,7,1.5777312280975848,2.4315778901462717,1.2879999309119996,4.249491823224822
81,x3,8,1.5777312280975848,2.4315778901462717,1.9159999309120006,5.321921595272498
81,x3,9,1.5777312280975848,2.4315778901462717,2.543999930912,8.162783363997736
82,x1,0,-3.000939654612,-2.88265134476387,0.14243119028328444,0.3187619199295229
82,x1,1,-2.372939654612,-2.88265134476387,0.14243119028328444,-0.2362388061657372
82,x1,2,-1.7449396546120002,-2.88265134476387,0.14243119028328444,-0.5259584791978387
82,x1,3,-1.116939654612,-2.88265134476387,0.14243119028328444,-0.4398424945667035
82,x1,4,-0.48893965461199995,-2.88265134476387,0.14243119028328444,-0.01075199190777005
82,x1,5,0.13906034538799972,-2.88265134476387,0.14243119028328444,0.5975756810088247
82,x1,6,0.7670603453879998,-2.88265134476387,0.14243119028328444,1.1530077710195494
82,x1,7,1.3950603453880004,-2.88265134476387,0.14243119028328444,1.4435960370861536
82,x1,8,2.0230603453880005,-2.88265134476387,0.14243119028328444,1.3584544267697458
82,x1,9,2.6510603451324095,-2.88265134476387,0.14243119028328444,0.9300722668404214
82,x2,0,2.6510603451324095,-2.88265134476387,0.14243119028328444,0.9300722668404214
82,x2,1,2.6510603451324095,-2.254651344944,0.14243119028328444,4.677040907474751
82,x2,2,2.6510603451324095,-1.626651344944,0.14243119028328444,7.449299102182154
82,x2,3,2.6510603451324095,-0.9986513449440002,0.14243119028328444,5.41903922245501
82,x2,4,2.6510603451324095,-0.3706513449440001,0.14243119028328444,1.3895514773517381
82,x2,5,2.6510603451324095,0.25734865505600046,0.14243119028328444,0.9245686954435233
82,x2,6,2.6510603451324095,0.8853486550560006,0.14243119028328444,4.666117886631792
82,x2,7,2.6510603451324095,1.5133486550559998,0.14243119028328444,7.448038640073893
82,x2,8,2.6510603451324095,2.141348655056,0.14243119028328444,5.4291817076505495
82,x2,9,2.6510603451324095,2.769348655056,0.14243119028328444,1.3970926290552625
82,x3,0,2.6510603451324095,-2.88265134476387,-2.9975688099760003,4.733571929555153
82,x3,1,2.6510603451324095,-2.88265134476387,-2.369568809976,2.4152573561985493
82,x3,2,2.6510603451324095,-2.88265134476387,-1.741568809976,1.363435512151784
82,x3,3,2.6510603451324095,-2.88265134476387,-1.113568809976,1.002492669218116
82,x3,4,2.6510603451324095,-2.88265134476387,-0.48556880997600027,0.9326717377882383
82,x3,5,2.6510603451324095,-2.88265134476387,0.14243119028328444,0.9300722668404214
82,x3,6,2.6510603451324095,-2.88265134476387,0.770431190024,0.9466504439398058
82,x3,7,2.6510603451324095,-2.88265134476387,1.398431190024,1.110219095239814
82,x3,8,2.6510603451324095,-2.88265134476387,2.026431190024,1.7244476854807398
82,x3,9,2.6510603451324095,-2.88265134476387,2.6544311900240003,3.2688623179904526
83,x1,0,-2.8115051561477733,-3.0046723376169093,-2.357857985727179,-1.1955208877201897
83,x1,1,-2.183505155864,-3.0046723376169093,-2.357857985727179,-3.21624161184589
83,x1,2,-1.555505155864,-3.0046723376169093,-2.357857985727179,-3.9599072277952985
83,x1,3,-0.9275051558640004,-3.0046723376169093,-2.357857985727179,-3.1427411561343908
83,x1,4,-0.29950515586399984,-3.0046723376169093,-2.357857985727179,-1.076567136685835
83,x1,5,0.32849484413599983,-3.0046723376169093,-2.357857985727179,1.4501801020264917
83,x1,6,0.9564948441359999,-3.0046723376169093,-2.357857985727179,3.473314942309901
83,x1,7,1.584494844136,-3.0046723376169093,-2.357857985727179,4.220826046517351
83,x1,8,2.212494844136,-3.0046723376169093,-2.357857985727179,3.4074694279532407
83,x1,9,2.8404948441360003,-3.0046723376169093,-2.357857985727179,1.3436151709930584
83,x2,0,-2.8115051561477733,-3.0046723376169093,-2.357857985727179,-1.1955208877201897
83,x2,1,-2.8115051561477733,-2.376672337776,-2.357857985727179,2.0307620571129177
83,x2,2,-2.8115051561477733,-1.748672337776,-2.357857985727179,5.454913818250625
83,x2,3,-2.8115051561477733,-1.120672337776,-2.357857985727179,4.349021874351595
83,x2,4,-2.8115051561477733,-0.49267233777599984,-2.357857985727179,0.24005136399965243
83,x2,5,-2.8115051561477733,0.13532766222399983,-2.357857985727179,-1.198518708468368
83,x2,6,-2.8115051561477733,0.7633276622240004,-2.357857985727179,2.019623576649186
83,x2,7,-2.8115051561477733,1.391327662224,-2.357857985727179,5.451014183388916
83,x2,8,-2.8115051561477733,2.019327662224,-2.357857985727179,4.357745522983776
83,x2,9,-2.8115051561477733,2.6473276622240003,-2.357857985727179,0.24935308012059343
83,x3,0,-2.8115051561477733,-3.0046723376169093,-2.985857985924,-2.769976619824623
83,x3,1,-2.8115051561477733,-3.0046723376169093,-2.357857985727179,-1.1955208877201897
83,x3,2,-2.8115051561477733,-3.0046723376169093,-1.7298579859240002,-0.4839523708156286
83,x3,3,-2.8115051561477733,-3.0046723376169093,-1.101857985924,-0.2414903056831717
83,x3,4,-2.8115051561477733,-3.0046723376169093,-0.47385798592399997,-0.19534781557418526
83,x3,5,-2.8115051561477733,-3.0046723376169093,0.1541420140759997,-0.19373190874666182
83,x3,6,-2.8115051561477733,-3.0046723376169093,0.7821420140759998,-0.20584347879972217
83,x3,7,-2.8115051561477733,-3.0046723376169093,1.410142014076,-0.3218773046736153
83,x3,8,-2.8115051561477733,-3.0046723376169093,2.038142014076,-0.7530220506497184
83,x3,9,-2.8115051561477733,-3.0046723376169093,2.666142014076,-1.8314602663505368
84,x1,0,-2.843872815944,-0.005218900690106665,-2.5664264439413884,-1.5657396487496478
84,x1,1,-2.215872815944,-0.005218900690106665,-2.5664264439413884,-4.265363853231414
84,x1,2,-1.587872815944,-0.005218900690106665,-2.5664264439413884,-5.337288125172836
84,x1,3,-0.9598728159440002,-0.005218900690106665,-2.5664264439413884,-4.372475125806172
84,x1,4,-0.3318728159440001,-0.005218900690106665,-2.5664264439413884,-1.7390894279465323
84,x1,5,0.2961271839073385,-0.005218900690106665,-2.5664264439413884,1.557991005651967
84,x1,6,0.9241271840559997,-0.005218900690106665,-2.5664264439413884,4.260627853623312
84,x1,7,1.5521271840560007,-0.005218900690106665,-2.5664264439413884,5.337517492178768
